,日期,开盘价,最高价,收盘价,最低价,成交量,价格变动,涨跌幅,5日均价,10日均价,20日均价,5日均量,10日均量,20日均量,换手率
301,2019-07-11,5.77,5.82,5.2,5.18,430909.38,-0.56,-9.72,5.688,5.792000000000001,5.997000000000001,204376.74,183966.53,188415.6,5.03
302,2019-07-10,5.79,5.87,5.76,5.72,82669.6,0.0,0.0,5.792000000000001,5.882999999999999,6.063,143058.96,154160.18,181623.58,0.96
303,2019-07-09,5.82,5.82,5.76,5.71,84158.01,0.01,0.17,5.8020000000000005,5.916,6.099,154448.76,157143.92,193608.88,0.98
304,2019-07-08,5.92,5.95,5.75,5.73,161327.78,-0.22,-3.69,5.85,5.954,6.132999999999999,163267.94,172277.82,205459.66,1.88
305,2019-07-05,5.79,6.05,5.97,5.76,262818.91,0.25,4.37,5.914,6.001,6.156000000000001,171884.21,176465.69,206677.54,3.07
306,2019-07-04,5.84,5.86,5.72,5.7,124320.52,-0.09,-1.55,5.896,6.0360000000000005,6.1610000000000005,163556.33,179577.85,205954.94,1.45
307,2019-07-03,6.02,6.02,5.81,5.81,139618.59,-0.19,-3.17,5.974,6.087999999999999,6.191,165261.39,194712.24,215525.33,1.63
308,2019-07-02,6.1,6.11,6.0,5.98,128253.92,-0.07,-1.15,6.03,6.126,6.209,159839.07,201529.94,224821.91,1.5
309,2019-07-01,6.01,6.09,6.07,5.99,204409.12,0.19,3.23,6.058,6.144,6.23,181287.7,199261.4,239326.78,2.39
310,2019-06-28,6.11,6.11,5.88,5.73,221179.48,-0.23,-3.76,6.087999999999999,6.162999999999999,6.242999999999999,181047.16,192287.21,242866.58,2.58
311,2019-06-27,6.11,6.21,6.11,6.1,132845.83,0.02,0.33,6.176,6.2010000000000005,6.265,195599.37,192864.66,246336.17,1.55
312,2019-06-26,6.12,6.18,6.09,6.05,112507.0,-0.05,-0.81,6.202000000000001,6.242000000000001,6.287000000000001,224163.09,209086.98,256831.01,1.31
313,2019-06-25,6.22,6.23,6.14,6.04,235497.05,-0.08,-1.29,6.222,6.282,6.311,243220.81,230073.85,274056.69,2.75
314,2019-06-24,6.36,6.37,6.22,6.17,203206.44,-0.1,-1.58,6.23,6.311,6.327000000000001,217235.1,238641.51,278576.12,2.37
315,2019-06-21,6.26,6.43,6.32,6.24,293940.53,0.08,1.28,6.2379999999999995,6.31,6.325,203527.25,236889.4,278029.19,3.43
316,2019-06-20,6.2,6.29,6.24,6.05,275664.41,0.05,0.81,6.226,6.285,6.324,190129.96,232332.04,280742.05,3.22
317,2019-06-19,6.35,6.39,6.19,6.19,207795.62,0.01,0.16,6.282,6.294,6.343999999999999,194010.88,236338.43,289785.94,2.43
318,2019-06-18,6.24,6.26,6.18,6.11,105568.5,-0.08,-1.28,6.3420000000000005,6.292000000000001,6.358,216926.88,248113.88,293843.34,1.23
319,2019-06-17,6.26,6.28,6.26,6.12,134667.2,0.0,0.0,6.392,6.315,6.367999999999999,260047.91,279392.15,303556.89,1.57
320,2019-06-14,6.5,6.55,6.26,6.24,226954.05,-0.26,-3.99,6.382000000000001,6.3229999999999995,6.367999999999999,270251.55,293445.96,316627.11,2.65
321,2019-06-13,6.45,6.58,6.52,6.37,295069.03,0.03,0.46,6.343999999999999,6.327999999999999,6.388,274534.12,299807.67,328713.81,3.44
322,2019-06-12,6.43,6.56,6.49,6.34,322375.62,0.06,0.93,6.306,6.331,6.3870000000000005,278665.98,304575.03,336805.01,3.76
323,2019-06-11,6.22,6.44,6.43,6.12,321173.66,0.22,3.54,6.242000000000001,6.34,6.381,279300.89,318039.54,342366.57,3.75
324,2019-06-10,6.11,6.28,6.21,6.09,185685.38,0.14,2.31,6.2379999999999995,6.343,6.367000000000001,298736.39,318510.72,341215.72,2.17
325,2019-06-06,6.33,6.33,6.07,6.03,248366.92,-0.26,-4.11,6.263999999999999,6.3389999999999995,6.364,316640.37,319168.98,353409.03,2.9
326,2019-06-05,6.25,6.55,6.33,6.13,315728.31,0.16,2.59,6.312,6.3629999999999995,6.353,325081.23,329152.06,352003.99,3.68
327,2019-06-04,6.39,6.52,6.17,6.11,325550.16,-0.24,-3.74,6.356,6.394,6.336,330484.08,343233.45,352503.6,3.8
328,2019-06-03,6.39,6.61,6.41,6.09,418351.19,0.07,1.1,6.438,6.422999999999999,6.325,356778.2,339572.8,352790.24,4.88
329,2019-05-31,6.29,6.52,6.34,6.24,275205.28,0.03,0.47,6.4479999999999995,6.421,6.297999999999999,338285.06,327721.62,351348.04,3.21
330,2019-05-30,6.56,6.58,6.31,6.13,290571.19,-0.24,-3.66,6.414,6.412999999999999,6.307,321697.59,339808.27,362060.1,3.39
331,2019-05-29,6.48,6.66,6.55,6.45,342742.59,-0.03,-0.46,6.414,6.447,6.347,333222.9,357619.94,377912.32,4.0
332,2019-05-28,6.5,6.75,6.58,6.5,457020.75,0.12,1.86,6.432,6.443,6.415,355982.81,369035.0,396823.55,5.33
333,2019-05-27,6.23,6.53,6.46,6.17,325885.47,0.29,4.7,6.4079999999999995,6.421,6.461,322367.39,366693.61,406750.08,3.8
334,2019-05-24,6.23,6.34,6.17,6.07,192267.95,-0.14,-2.22,6.394,6.39,6.53,317158.18,363920.72,412267.44,2.24
335,2019-05-23,6.61,6.63,6.31,6.2,348197.72,-0.33,-4.97,6.412000000000001,6.388,6.611000000000001,357918.94,387649.08,436352.07,4.06
336,2019-05-22,6.47,6.75,6.64,6.43,456542.16,0.18,2.79,6.48,6.3420000000000005,6.707999999999999,382016.98,374855.92,453933.48,5.33
337,2019-05-21,6.35,6.57,6.46,6.29,288943.66,0.07,1.09,6.454,6.277,6.7989999999999995,382087.18,361773.75,479815.81,3.37
338,2019-05-20,6.33,6.47,6.39,6.12,299839.41,0.13,2.08,6.434,6.227,6.874,411019.82,366007.68,497226.65,3.5
339,2019-05-17,6.58,6.77,6.26,6.14,396071.75,-0.39,-5.87,6.386,6.175,6.962000000000001,410683.25,374974.45,527247.44,4.62
340,2019-05-16,6.46,6.74,6.65,6.33,468687.91,0.14,2.15,6.364,6.2010000000000005,7.058,417379.21,384311.93,549672.6,5.47
341,2019-05-15,6.33,6.64,6.51,6.28,456893.19,0.15,2.36,6.204,6.247000000000001,7.103,367694.87,398204.7,551631.01,5.33
342,2019-05-14,6.07,6.45,6.36,6.01,433606.84,0.21,3.42,6.1,6.386,7.15,341460.32,424612.1,553351.66,5.06
343,2019-05-13,6.0,6.3,6.15,5.98,298156.56,0.0,0.0,6.02,6.5,7.218,320995.53,446806.54,562821.03,3.48
344,2019-05-10,6.0,6.2,6.15,5.68,429551.56,0.3,5.13,5.9639999999999995,6.67,7.319,339265.66,460614.17,599147.92,5.01
345,2019-05-09,5.85,6.05,5.85,5.83,220266.19,-0.14,-2.34,6.037999999999999,6.834,7.407,351244.64,485055.07,622512.46,2.57
346,2019-05-08,5.77,6.12,5.99,5.7,325720.44,0.03,0.5,6.29,7.0729999999999995,7.484,428714.53,533011.03,639287.55,3.8
347,2019-05-07,5.95,6.04,5.96,5.86,331282.91,0.09,1.53,6.672000000000001,7.321000000000001,7.567,507763.88,597857.87,650473.69,3.87
348,2019-05-06,6.1,6.26,5.87,5.87,389507.19,-0.65,-9.97,6.98,7.52,7.659,572617.56,628445.62,680868.95,4.55
349,2019-04-30,6.9,6.93,6.52,6.43,489446.47,-0.59,-8.3,7.376,7.749,7.7379999999999995,581962.69,679520.42,714621.32,5.71
350,2019-04-29,7.87,7.87,7.11,7.11,607615.62,-0.79,-10.0,7.63,7.915,7.792000000000001,618865.5,715033.27,722382.33,7.09
351,2019-04-26,7.47,8.16,7.9,7.33,720967.19,0.4,5.33,7.856,7.959,7.781000000000001,637307.54,705057.32,711136.98,8.41
352,2019-04-25,7.78,8.16,7.5,7.5,655551.31,-0.35,-4.46,7.97,7.912999999999999,7.724,687951.87,682091.22,694845.15,7.65
353,2019-04-24,7.7,7.9,7.85,7.47,436232.84,0.06,0.77,8.06,7.936,7.682,684273.68,678835.51,678243.0,5.09
354,2019-04-23,8.1,8.16,7.79,7.63,673960.56,-0.45,-5.46,8.122,7.968,7.629,777078.16,737681.66,676070.45,7.87
355,2019-04-22,8.37,8.58,8.24,8.08,699825.81,-0.23,-2.71,8.2,7.979,7.593,811201.03,759969.84,665913.6,8.17
356,2019-04-19,7.98,8.55,8.47,7.85,974188.81,0.52,6.54,8.062000000000001,7.894,7.547999999999999,772807.1,745564.06,665769.39,11.37
357,2019-04-18,8.32,8.39,7.95,7.9,637160.38,-0.21,-2.57,7.856,7.812,7.477,676230.57,703089.51,649753.11,7.44
358,2019-04-17,8.08,8.49,8.16,8.05,900255.25,-0.02,-0.24,7.812,7.797999999999999,7.422000000000001,673397.33,733292.27,639496.07,10.51
359,2019-04-16,7.57,8.25,8.18,7.56,844574.88,0.63,8.34,7.814,7.727,7.367000000000001,698285.16,749722.21,632279.42,9.86
360,2019-04-15,7.57,7.95,7.55,7.46,507856.19,0.11,1.48,7.757999999999999,7.667999999999999,7.292999999999999,708738.66,729731.4,609348.77,5.93
361,2019-04-12,7.34,7.56,7.44,7.25,491306.16,-0.29,-3.75,7.726,7.603,7.2410000000000005,718321.02,717216.65,604109.64,5.73
362,2019-04-11,8.0,8.1,7.73,7.73,622994.19,-0.44,-5.39,7.768,7.535,7.192,729948.44,707599.08,605283.76,7.27
363,2019-04-10,7.84,8.47,8.17,7.74,1024694.38,0.27,3.42,7.784,7.4270000000000005,7.147,793187.21,677650.5,613760.58,11.96
364,2019-04-09,7.4,8.1,7.9,7.27,896842.38,0.51,6.9,7.64,7.289,7.106,801159.26,614459.23,603806.06,10.47
365,2019-04-08,7.65,7.69,7.39,7.21,555768.0,-0.26,-3.4,7.577999999999999,7.207000000000001,7.075,750724.15,571857.35,598211.6,6.49
366,2019-04-04,7.81,7.94,7.65,7.55,549443.25,-0.16,-2.05,7.48,7.202000000000001,7.063,716112.27,585974.71,635359.56,6.41
367,2019-04-03,7.45,8.2,7.81,7.45,939188.06,0.36,4.83,7.3020000000000005,7.141,7.077999999999999,685249.73,596416.71,696392.53,10.96
368,2019-04-02,7.83,8.09,7.45,7.44,1064554.62,-0.14,-1.84,7.07,7.046,7.047999999999999,562113.78,545699.86,696374.0,12.42
369,2019-04-01,7.0,7.59,7.59,6.93,644666.81,0.69,10.0,6.938,7.007000000000001,7.004,427759.2,514836.62,680872.67,7.52
370,2019-03-29,6.77,6.98,6.9,6.45,382708.62,0.14,2.07,6.836,6.917000000000001,6.922000000000001,392990.55,488966.13,688051.1,4.47
371,2019-03-28,6.59,7.18,6.76,6.56,395130.53,0.11,1.65,6.9239999999999995,6.877999999999999,6.876,455837.15,491002.62,703408.05,4.61
372,2019-03-27,6.83,6.86,6.65,6.42,323508.31,-0.14,-2.06,6.98,6.849,6.822,507583.69,502968.44,701099.23,3.78
373,2019-03-26,7.14,7.18,6.79,6.73,392781.75,-0.29,-4.1,7.022,6.8660000000000005,6.784,529285.94,549870.66,716178.6,4.58
374,2019-03-25,7.18,7.3,7.08,7.0,470823.56,-0.26,-3.54,7.0760000000000005,6.922000000000001,6.726,601914.04,593152.89,725721.2,5.5
375,2019-03-22,6.96,7.44,7.34,6.96,696941.62,0.3,4.26,6.997999999999999,6.943,6.662999999999999,584941.71,624565.85,733097.63,8.13
376,2019-03-21,6.89,7.32,7.04,6.89,653863.19,0.18,2.62,6.832000000000001,6.9239999999999995,6.577000000000001,526168.09,684744.41,721520.44,7.63
377,2019-03-20,7.0,7.0,6.86,6.66,432019.59,-0.2,-2.83,6.718,7.013999999999999,6.496,498353.2,796368.34,713177.69,5.04
378,2019-03-19,6.65,7.32,7.06,6.6,755922.25,0.37,5.53,6.71,7.05,6.421,570455.38,847048.15,703234.11,8.82
379,2019-03-18,6.55,6.69,6.69,6.38,385961.91,0.18,2.77,6.768,7.0,6.337999999999999,584391.73,846908.72,683500.49,4.5
380,2019-03-15,6.5,6.64,6.51,6.35,403073.53,0.04,0.62,6.888,6.9270000000000005,6.269,664189.99,887136.06,677894.0,4.7
381,2019-03-14,6.7,6.82,6.47,6.31,514788.72,-0.35,-5.13,7.016,6.872999999999999,6.2,843320.73,915813.49,667080.51,6.01
382,2019-03-13,7.35,7.36,6.82,6.65,792530.5,-0.53,-7.21,7.31,6.795,6.132000000000001,1094383.49,899230.02,651531.43,9.25
383,2019-03-12,7.3,7.46,7.35,7.17,825604.0,0.06,0.82,7.39,6.7010000000000005,6.05,1123640.91,882486.54,627789.46,9.64
384,2019-03-11,7.15,7.45,7.29,6.75,784953.19,0.14,1.96,7.232,6.529,5.936,1109425.7,858289.51,598825.12,9.16
385,2019-03-08,7.37,7.78,7.15,7.15,1298727.25,-0.79,-9.95,6.966,6.382000000000001,5.819,1110082.14,841629.41,570082.36,15.16
386,2019-03-07,7.8,7.94,7.94,7.41,1770102.5,0.72,9.97,6.73,6.229,5.6979999999999995,988306.24,758296.46,510045.94,20.66
387,2019-03-06,7.19,7.22,7.22,7.02,938817.62,0.66,10.06,6.28,5.977,5.534,704076.56,629987.03,431089.83,10.96
388,2019-03-05,6.03,6.56,6.56,5.95,754527.94,0.6,10.07,6.0120000000000005,5.791,5.417999999999999,641332.17,559420.06,393059.69,8.81
389,2019-03-04,6.08,6.35,5.96,5.88,788235.38,-0.01,-0.17,5.8260000000000005,5.676,5.337000000000001,607153.32,520092.26,364888.97,9.2
390,2019-03-01,5.72,6.13,5.97,5.64,689847.75,0.28,4.92,5.797999999999999,5.611000000000001,5.291,573176.68,468651.94,334995.88,8.05
391,2019-02-28,5.84,5.85,5.69,5.62,348954.09,-0.19,-3.23,5.728,5.527,5.252000000000001,528286.68,418347.54,314747.17,4.07
392,2019-02-27,5.63,5.98,5.88,5.62,625095.69,0.25,4.44,5.6739999999999995,5.468999999999999,5.2410000000000005,555897.5,403832.83,310849.95,7.3
393,2019-02-26,5.83,5.91,5.63,5.59,583633.69,-0.19,-3.27,5.57,5.399,5.2139999999999995,477507.96,373092.39,288671.23,6.81
394,2019-02-25,5.7,5.93,5.82,5.61,618352.19,0.2,3.56,5.526,5.3420000000000005,5.202000000000001,433031.2,339360.73,269386.79,7.22
395,2019-02-22,5.38,5.68,5.62,5.33,465397.75,0.2,3.69,5.4239999999999995,5.255,5.186,364127.2,298535.31,256939.28,5.43
396,2019-02-21,5.32,5.64,5.42,5.32,487008.16,0.06,1.12,5.3260000000000005,5.167000000000001,5.172000000000001,308408.39,261795.41,247444.84,5.68
397,2019-02-20,5.36,5.38,5.36,5.21,233148.0,-0.05,-0.92,5.263999999999999,5.09,5.172000000000001,251768.17,232192.63,236734.78,2.72
398,2019-02-19,5.34,5.47,5.41,5.22,361249.91,0.1,1.88,5.228,5.044,5.1770000000000005,268676.81,226699.31,240007.72,4.22
399,2019-02-18,5.13,5.32,5.31,5.13,273832.19,0.18,3.51,5.1579999999999995,4.998,5.185,245690.26,209685.69,243717.86,3.2
400,2019-02-15,5.17,5.21,5.13,5.1,186803.69,0.02,0.39,5.086,4.97,5.207000000000001,232943.41,201339.82,251963.38,2.18
401,2019-02-14,5.16,5.17,5.11,5.08,203807.05,-0.07,-1.35,5.008,4.976,5.234,215182.44,211146.81,275737.37,2.38
402,2019-02-13,5.06,5.22,5.18,5.02,317691.22,0.12,2.37,4.916,5.012,5.27,212617.09,217867.07,294193.23,3.71
403,2019-02-12,4.96,5.14,5.06,4.91,246317.16,0.11,2.22,4.86,5.029,5.301,184721.8,204250.08,321294.19,2.87
404,2019-02-11,4.75,4.99,4.95,4.74,210097.92,0.21,4.43,4.838,5.062,5.337999999999999,173681.11,199412.84,343845.14,2.45
405,2019-02-01,4.7,4.76,4.74,4.66,97998.84,0.09,1.94,4.854,5.117,5.38,169736.22,215343.25,380188.76,1.14
406,2019-01-31,4.9,4.9,4.65,4.62,190980.31,-0.25,-5.1,4.944,5.176,5.417000000000001,207111.17,233094.26,423418.51,2.23
407,2019-01-30,4.82,4.92,4.9,4.67,178214.78,-0.05,-1.01,5.1080000000000005,5.252999999999999,5.441,223117.06,241276.93,440253.27,2.08
408,2019-01-29,4.99,5.09,4.95,4.75,191113.69,-0.08,-1.59,5.1979999999999995,5.309,5.447,223778.36,253316.14,454419.86,2.23
409,2019-01-28,5.24,5.26,5.03,5.0,190373.5,-0.16,-3.08,5.2860000000000005,5.372000000000001,5.438,225144.57,277750.03,466721.44,2.22
410,2019-01-25,5.42,5.45,5.19,5.17,284873.59,-0.28,-5.12,5.38,5.443,5.436,260950.27,302586.95,488712.39,3.32
411,2019-01-24,5.35,5.55,5.47,5.33,271009.72,0.12,2.24,5.4079999999999995,5.4910000000000005,5.433,259077.35,340327.94,529597.61,3.16
412,2019-01-23,5.37,5.39,5.35,5.21,181521.28,-0.04,-0.74,5.398,5.528,5.403,259436.81,370519.38,537324.25,2.12
413,2019-01-22,5.49,5.53,5.39,5.34,197944.78,-0.11,-2.0,5.42,5.5729999999999995,5.377000000000001,282853.92,438338.29,543042.43,2.31
414,2019-01-21,5.33,5.58,5.5,5.33,369402.0,0.17,3.19,5.457999999999999,5.6129999999999995,5.337999999999999,330355.49,488277.45,540942.85,4.31
415,2019-01-18,5.43,5.5,5.33,5.26,275508.97,-0.09,-1.66,5.506,5.642,5.295,344223.63,545034.27,530431.99,3.22
416,2019-01-17,5.46,5.54,5.42,5.37,272807.03,-0.04,-0.73,5.574,5.6579999999999995,5.254,421578.54,613742.75,520938.44,3.18
417,2019-01-16,5.6,5.61,5.46,5.4,298606.81,-0.12,-2.15,5.6579999999999995,5.627999999999999,5.21,481601.95,639229.6,512695.97,3.49
418,2019-01-15,5.7,5.75,5.58,5.4,435452.62,-0.16,-2.79,5.726,5.585,5.167000000000001,593822.67,655523.58,503026.05,5.08
419,2019-01-14,5.67,5.85,5.74,5.64,438742.72,0.07,1.24,5.768,5.502999999999999,5.115,646199.41,655692.85,491876.32,5.12
420,2019-01-11,6.1,6.14,5.67,5.6,662283.5,-0.17,-2.91,5.778,5.428,5.0680000000000005,745844.91,674837.83,483897.59,7.73
421,2019-01-10,5.8,6.04,5.84,5.68,572924.12,0.04,0.69,5.742000000000001,5.374,5.018,805906.96,718867.28,464435.2,6.69
422,2019-01-09,5.69,6.21,5.8,5.65,859710.38,0.01,0.17,5.598,5.278,4.968,796857.25,704129.11,455503.06,10.03
423,2019-01-08,5.71,5.97,5.79,5.6,697336.31,0.0,0.0,5.444,5.181,4.905,717224.49,647746.57,416817.76,8.14
424,2019-01-07,5.41,6.03,5.79,5.36,936970.25,0.3,5.46,5.2379999999999995,5.062,4.843,665186.3,593608.26,387447.33,10.94
425,2019-01-04,4.94,5.63,5.49,4.91,962593.75,0.37,7.23,5.078,4.948,4.779,603830.75,515829.7,346829.04,11.23
426,2019-01-03,4.98,5.22,5.12,4.84,527675.56,0.09,1.79,5.006,4.85,4.737,631827.6,428134.14,307205.12,6.16
427,2019-01-02,4.8,5.07,5.03,4.76,461546.56,0.27,5.67,4.958,4.792,4.72,611400.98,386162.34,293946.99,5.39
428,2018-12-28,5.0,5.03,4.76,4.75,437145.38,-0.23,-4.61,4.918,4.749,4.705,578268.66,350528.52,282971.79,5.1
429,2018-12-27,5.06,5.17,4.99,4.97,630192.5,-0.14,-2.73,4.886,4.727,4.695,522030.22,328059.78,268998.88,7.35
430,2018-12-26,4.85,5.37,5.13,4.78,1102578.0,0.25,5.12,4.8180000000000005,4.707,4.667,427828.65,292957.35,248611.98,12.87
431,2018-12-25,4.73,4.91,4.88,4.57,425542.44,0.05,1.03,4.694,4.6610000000000005,4.647,224440.67,210003.13,207252.36,4.97
432,2018-12-24,4.6,4.83,4.83,4.55,295884.97,0.23,5.0,4.626,4.658,4.6339999999999995,160923.7,206877.01,197208.6,3.45
433,2018-12-21,4.6,4.74,4.6,4.5,155953.19,-0.05,-1.07,4.58,4.628,4.615,122788.39,185888.94,189503.39,1.86
434,2018-12-20,4.5,4.72,4.65,4.47,159184.66,0.14,3.1,4.5680000000000005,4.624,4.603,134089.34,181286.4,194691.25,1.9
435,2018-12-19,4.58,4.62,4.51,4.49,85638.09,-0.03,-0.66,4.596,4.609,4.604,158086.04,177828.38,196235.02,1.02
436,2018-12-18,4.57,4.63,4.54,4.44,107957.58,-0.06,-1.3,4.628,4.623,4.617,195565.58,186276.11,203368.74,1.29
437,2018-12-17,4.48,4.63,4.6,4.48,105208.43,0.06,1.32,4.69,4.648,4.622,252830.32,201731.64,216491.12,1.26
438,2018-12-14,4.72,4.76,4.54,4.53,212457.92,-0.25,-5.22,4.676,4.6610000000000005,4.6419999999999995,248989.5,215415.06,240877.21,2.54
439,2018-12-13,4.71,4.85,4.79,4.69,279168.19,0.12,2.57,4.68,4.663,4.677,228483.46,209937.98,265726.51,3.33
440,2018-12-12,4.85,4.91,4.67,4.65,273035.78,-0.18,-3.71,4.622,4.626,4.676,197570.71,204266.61,276788.77,3.26
441,2018-12-11,4.53,4.94,4.85,4.53,394281.28,0.32,7.06,4.618,4.633,4.678,176986.64,204501.59,291240.05,4.71
442,2018-12-10,4.49,4.62,4.53,4.47,86004.32,-0.03,-0.66,4.606,4.609,4.658,150632.96,187540.19,292837.75,1.03
443,2018-12-07,4.51,4.67,4.56,4.51,109927.75,0.06,1.33,4.646,4.602,4.648,181840.62,193117.83,303106.77,1.31
444,2018-12-06,4.63,4.7,4.5,4.46,124604.43,-0.15,-3.23,4.646,4.581,4.625,191392.5,208096.1,302937.06,1.49
445,2018-12-05,4.64,4.71,4.65,4.57,170115.44,-0.14,-2.92,4.63,4.599,4.605,210962.5,214641.66,302429.86,2.03
446,2018-12-04,4.75,4.86,4.79,4.72,262512.88,0.06,1.27,4.648,4.61,4.579,232016.53,220461.37,304663.45,3.13
447,2018-12-03,4.69,4.79,4.73,4.63,242042.59,0.17,3.73,4.612,4.596,4.555,224447.41,231250.6,310264.22,2.89
448,2018-11-30,4.39,4.59,4.56,4.35,157687.17,0.14,3.17,4.558,4.623,4.522,204395.04,266339.37,307296.85,1.88
449,2018-11-29,4.75,4.78,4.42,4.39,222454.41,-0.32,-6.75,4.516,4.691,4.489,224799.7,321515.03,303778.78,2.66
450,2018-11-28,4.6,4.86,4.74,4.49,275385.59,0.13,2.82,4.5680000000000005,4.725,4.459,218320.82,349310.94,297592.74,3.3
